"0.0","-32.95549999999993"
"3.0","-26.829499999999996"
"6.0","-21.47949999999999"
"9.0","-20.311000000000032"
"12.0","0.0"
"15.0","-30.38499999999984"
"18.0","-20.315000000000012"
"21.0","-21.752499999999955"
"24.0","-47.65649999999965"
"27.0","-19.94050000000005"
"30.0","-18.493999999999964"
"33.0","-20.34350000000001"
"36.0","-25.721499999999953"
"39.0","-27.30699999999992"
"42.0","-22.000999999999994"
"45.0","-26.15249999999998"
"48.0","-23.043500000000034"
"51.0","-40.17799999999985"
"54.0","-18.973999999999997"
"57.0","-26.692499999999942"
"60.0","-18.412000000000017"
"63.0","-16.486500000000014"
"66.0","-21.51399999999998"
"69.0","-20.344999999999995"
"72.0","-18.316499999999998"
"75.0","-20.458000000000002"
"78.0","-22.002000000000013"
"81.0","-28.797999999999924"
"84.0","-19.112999999999996"
"87.0","-23.672999999999995"
"90.0","-19.27050000000001"
"93.0","-21.957500000000003"
"96.0","-19.195999999999994"
"99.0","0.0"
"102.0","-20.326499999999996"
"105.0","-22.97849999999995"
"108.0","-20.857999999999983"
"111.0","-23.87649999999999"
"114.0","-30.25849999999993"
"117.0","-23.242500000000007"
"120.0","-22.206999999999997"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
"0.0","0.0"
